rating,features,promo_price,currency,instock,current_price,sku,title,primary_image_url,price,description,ean,mpn,brand,promo_qty,image_urls,expiry,crawl_time,promo_data,retailer_sku_code,categories,url,upc,attributes,model
,,,SGD,In Stock Now,,266274,innerexile zynk USB cable with Lightning connector ,,SG$34,,,,innerexile,,http://i1.expansys.com/img/b/266274/innerexile-zynk-usb-cable-with-lightning-connector.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266672,innerexile Capsule 4.2 A Dual ports car charger ,,SG$48,,,,innerexile,,http://i1.expansys.com/img/b/266672/innerexile-capsule-42a-dual-ports-car-charger.jpg,,,,,,,,,
,,,SGD,In Stock Now,,257518,BlueLounge Kii Charging Keychain with Lightning Connector ,,SG$44,,,,BlueLounge,,http://i2.expansys.com/img/b/257518/bluelounge-kii-lightning-charging-key-chain.jpg,,,,,,,,,
,,,SGD,In Stock Now,,262232,Oregon Scientific AW133 Bluetooth BBQ thermometer,,SG$107,,,,Oregon Scientific,,http://i1.expansys.com/img/b/262232/oregon-scientific-aw133-bluetooth-bbq-thermometer.jpg,,,,,,,,,
,,,SGD,In Stock Now,,267058,simplism Flip Note Case for Xperia Z3 ,,SG$50,,,,simplism,,http://i2.expansys.com/img/b/267058/simplism-flip-note-case-for-sony-xperia-z3.jpg,,,,,,,,,
,,,SGD,In Stock Now,,267057,simplism Flip Note Case for Xperia Z3 ,,SG$50,,,,simplism,,http://i2.expansys.com/img/b/267057/simplism-flip-note-case-for-sony-xperia-z3.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,253656,Krusell Tumba SlimCover for Xperia Z1 ,,SG$7,,,,Krusell,,http://i2.expansys.com/img/b/253656/krusell-tumba-slimcover-for-xperia-z1.jpg,,,,,,,,,
,,,SGD,In Stock Now,,269979,innerexile Glacier case for Apple iPhone 6s/6 ,,SG$44,,,,innerexile,,http://i2.expansys.com/img/b/269979/innerexile-glacier-case-for-apple-iphone-6.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,264215,i.mee Metallic Flat Cable with Apple Lightning Connector ,,SG$34,,,,i.mee,,http://i2.expansys.com/img/b/264215/i-mee-metallic-flat-cable-with-apple-lightning-connector.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266273,innerexile zynk USB cable with Lightning connector ,,SG$34,,,,innerexile,,http://i1.expansys.com/img/b/266273/innerexile-zynk-usb-cable-with-lightning-connector.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266272,innerexile zynk USB cable with Lightning connector ,,SG$30,,,,innerexile,,http://i1.expansys.com/img/b/266272/innerexile-zynk-usb-cable-with-lightning-connector.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,270495,CulCharge Micro USB,,SG$21,,,,CulCharge,,http://i2.expansys.com/img/b/270495/expansys-micro-usb.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266271,innerexile zynk USB cable with Lightning connector ,,SG$30,,,,innerexile,,http://i1.expansys.com/img/b/266271/innerexile-zynk-usb-cable-with-lightning-connector.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266270,innerexile zynk USB cable with Lightning connector ,,SG$29,,,,innerexile,,http://i1.expansys.com/img/b/266270/innerexile-zynk-usb-cable-with-lightning-connector.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266269,innerexile zynk USB cable with Lightning connector ,,SG$29,,,,innerexile,,http://i2.expansys.com/img/b/266269/innerexile-zynk-usb-cable-with-lightning-connector.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,278379,ASUS ZenPower Power Bank ABTU005 ,,SG$34,,,,ASUS,,http://i2.expansys.com/img/b/278379/asus-zenpower-power-bank-abtu005.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266266,innerexile Hydra case for Apple iPhone 6s/6 ,,SG$30,,,,innerexile,,http://i2.expansys.com/img/b/266266/innerexile-hydra-case-for-apple-iphone-6.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,261059,Tunewear TUNEMAX RUGGEDPOWER External Battery Pack ,,SG$113,,,,Tunewear,,http://i2.expansys.com/img/b/261059/tunewear-tunemax-ruggedpower-external-battery-pack.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266694,innerexile Chevalier premium protective case  for iPhone 5s ,,SG$27,,,,innerexile,,http://i1.expansys.com/img/b/266694/innerexile-chevalier-premium-protective-case-for-iphone-5s.jpg,,,,,,,,,
,,,SGD,In Stock Now,,281169,Pearl Compact Mirror & USB Rechargeable Battery Pack ,,SG$53,,,,Pearl,,http://i2.expansys.com/img/b/281169/pearl-compact-mirror-usb-rechargeable-battery-pack.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,257348,Oregon Scientific SE331 Zone Trainer 1.0 Sports Watch ,,SG$71,,,,Oregon Scientific,,http://i2.expansys.com/img/b/257348/oregon-scientific-se331-heart-rate-zone-trainer.jpg,,,,,,,,,
,,,SGD,In Stock Now,,267066,EZIO Accessories Kit Sports Edition ,,SG$55,,,,EZIO,,http://i2.expansys.com/img/b/267066/ezio-accessories-kit-sports-edition.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266695,innerexile Hyaline slim fit case for iPhone 5c ,,SG$16,,,,innerexile,,http://i2.expansys.com/img/b/266695/innerexile-hyaline-slim-fit-case-for-iphone-5c.jpg,,,,,,,,,
,,,SGD,In Stock Now,,269980,innerexile Glacier case for Apple iPhone 6s/6 ,,SG$44,,,,innerexile,,http://i1.expansys.com/img/b/269980/innerexile-glacier-case-for-apple-iphone-6.jpg,,,,,,,,,
,,,SGD,In Stock Now,,267065,EZIO Accessories Kit Sports Edition ,,SG$55,,,,EZIO,,http://i2.expansys.com/img/b/267065/ezio-accessories-kit-sports-edition.jpg,,,,,,,,,
,,,SGD,In Stock Now,,267064,EZIO Accessories Kit Sports Edition ,,SG$55,,,,EZIO,,http://i1.expansys.com/img/b/267064/ezio-accessories-kit-sports-edition.jpg,,,,,,,,,
,,,SGD,In Stock Now,,267059,simplism Flip Note Case for Xperia Z3 ,,SG$50,,,,simplism,,http://i2.expansys.com/img/b/267059/simplism-flip-note-case-for-sony-xperia-z3.jpg,,,,,,,,,
,,,SGD,In Stock Now,,267060,simplism Flip Note Case for Xperia Z3 ,,SG$50,,,,simplism,,http://i1.expansys.com/img/b/267060/simplism-flip-note-case-for-sony-xperia-z3.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266044,AT iGlass for Apple iPhone 6 Plus ,,SG$23,,,,AT,,http://i1.expansys.com/img/b/266044/at-iglass-for-apple-iphone-6-plus.jpg,,,,,,,,,
,,,SGD,In Stock Now,,282104,Strontium NITRO iDrive USB3.0 with Lightning ,,SG$105,,,,Strontium,,http://i1.expansys.com/img/b/282104/strontium-idrive-usb3-0-with-lightning.jpg,,,,,,,,,
,,,SGD,In Stock Now,,282105,Strontium NITRO iDrive USB3.0 with Lightning ,,SG$123,,,,Strontium,,http://i2.expansys.com/img/b/282105/strontium-idrive-usb3-0-with-lightning.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266690,innerexile Chevalier premium protective case  for iPhone 5s ,,SG$27,,,,innerexile,,http://i1.expansys.com/img/b/266690/innerexile-chevalier-premium-protective-case-for-iphone-5s.jpg,,,,,,,,,
,,,SGD,In Stock Now,,281171,Pearl Compact Mirror & USB Rechargeable Battery Pack ,,SG$53,,,,Pearl,,http://i1.expansys.com/img/b/281171/pearl-compact-mirror-usb-rechargeable-battery-pack.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266691,innerexile Chevalier premium protective case  for iPhone 5s ,,SG$27,,,,innerexile,,http://i1.expansys.com/img/b/266691/innerexile-chevalier-premium-protective-case-for-iphone-5s.jpg,,,,,,,,,
,,,SGD,In Stock Now,,281170,Pearl Compact Mirror & USB Rechargeable Battery Pack ,,SG$53,,,,Pearl,,http://i1.expansys.com/img/b/281170/pearl-compact-mirror-usb-rechargeable-battery-pack.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266699,innerexile Hyaline slim fit case for iPhone 5c ,,SG$16,,,,innerexile,,http://i2.expansys.com/img/b/266699/innerexile-hyaline-slim-fit-case-for-iphone-5c.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266697,innerexile Hyaline slim fit case for iPhone 5c ,,SG$16,,,,innerexile,,http://i2.expansys.com/img/b/266697/innerexile-hyaline-slim-fit-case-for-iphone-5c.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266696,innerexile Hyaline slim fit case for iPhone 5c ,,SG$16,,,,innerexile,,http://i2.expansys.com/img/b/266696/innerexile-hyaline-slim-fit-case-for-iphone-5c.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266698,innerexile Hyaline slim fit case for iPhone 5c ,,SG$16,,,,innerexile,,http://i2.expansys.com/img/b/266698/innerexile-hyaline-slim-fit-case-for-iphone-5c.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266692,innerexile Chevalier premium protective case  for iPhone 5s ,,SG$27,,,,innerexile,,http://i1.expansys.com/img/b/266692/innerexile-chevalier-premium-protective-case-for-iphone-5s.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266689,innerexile Chevalier premium protective case  for iPhone 5s ,,SG$27,,,,innerexile,,http://i2.expansys.com/img/b/266689/innerexile-chevalier-premium-protective-case-for-iphone-5s.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266693,innerexile Chevalier premium protective case  for iPhone 5s ,,SG$27,,,,innerexile,,http://i1.expansys.com/img/b/266693/innerexile-chevalier-premium-protective-case-for-iphone-5s.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266268,innerexile Hydra case for Apple iPhone 6s/6 ,,SG$30,,,,innerexile,,http://i2.expansys.com/img/b/266268/innerexile-hydra-case-for-apple-iphone-6.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266042,melkco Poly Jacket TPU Case for Apple iPhone 6s Plus ,,SG$5,,,,melkco,,http://i1.expansys.com/img/b/266042/melkco-poly-jacket-tpu-case-for-apple-iphone-6-plus.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266233,melkco Aluminum Bumper  for Apple iPhone 6 Plus ,,SG$5,,,,melkco,,http://i1.expansys.com/img/b/266233/melkco-aluminum-bumper-for-apple-iphone-6-plus.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266281,Momax Hello TPU  Case for Apple iPhone 6 Plus ,,SG$2,,,,Momax,,http://i1.expansys.com/img/b/266281/momax-hello-tpu-case-for-apple-iphone-6-plus.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266267,innerexile Hydra case for Apple iPhone 6s/6 ,,SG$30,,,,innerexile,,http://i2.expansys.com/img/b/266267/innerexile-hydra-case-for-apple-iphone-6.jpg,,,,,,,,,
,,,SGD,In Stock Now,,267055,innerexile Hydra case for Apple iPhone 6s Plus/6 Plus ,,SG$34,,,,innerexile,,http://i2.expansys.com/img/b/267055/innerexile-hydra-case-for-apple-iphone-6-plus.jpg,,,,,,,,,
,,,SGD,In Stock Now,,267056,innerexile Hydra case for Apple iPhone 6s Plus/6 Plus ,,SG$34,,,,innerexile,,http://i2.expansys.com/img/b/267056/innerexile-hydra-case-for-apple-iphone-6-plus.jpg,,,,,,,,,
,,,SGD,In Stock Now,,269978,innerexile Glacier case for Apple iPhone 6s Plus/6 Plus ,,SG$48,,,,innerexile,,http://i2.expansys.com/img/b/269978/innerexile-glacier-case-for-apple-iphone-6-plus.jpg,,,,,,,,,
,,,SGD,In Stock Now,,266280,Momax Hello TPU  Case for Apple iPhone 6 Plus ,,SG$2,,,,Momax,,http://i1.expansys.com/img/b/266280/momax-hello-tpu-case-for-apple-iphone-6-plus.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,273094,Poetic AFFINITY for Nexus 6 ,,SG$25,,,,Poetic,,http://i1.expansys.com/img/b/273094/poetic-affinity-for-nexus-6.jpg,,,,,,,,,
,,,SGD,In Stock Now,,275607,SanDisk iXpand™ Flash Drive 32GB ,,SG$89,,,,SanDisk,,http://i2.expansys.com/img/b/275607/sandisk-ixpand-flash-drive-32gb.jpg,,,,,,,,,
,,,SGD,In Stock Now,,275619,SanDisk iXpand™ Flash Drive 64GB ,,SG$136,,,,SanDisk,,http://i2.expansys.com/img/b/275619/sandisk-ixpand-flash-drive-64gb.jpg,,,,,,,,,
,,,SGD,In Stock Now,,257352,Oregon Scientific PE988 Walk Around The World Pedometer ,,SG$75,,,,Oregon Scientific,,http://i1.expansys.com/img/b/257352/oregon-scientific-pe988-walk-around-the-world-pedometer.jpg,,,,,,,,,
,,,SGD,In Stock Now,,257343,Oregon Scientific ATC Chameleon Waterproof Housing,,SG$62,,,,Oregon Scientific,,http://i1.expansys.com/img/b/257343/oregon-scientific-atc-chameleon-waterproof-housing.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,275541,B-Stock Nokia Flip case for Lumia 930 ,,SG$51,,,,B-Stock,,http://i1.expansys.com/img/b/275541/b-stock-nokia-flip-case-for-lumia-930.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,232687,Apricorn 4GB Aegis Secure Key 256-bit AES-CBC Encrypted ,,SG$107,,,,Apricorn,,http://i2.expansys.com/img/b/232687/apricorn-aegis-secure-key.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,265553,Samsung Flip Wallet for Samsung Galaxy Note 4 ,,SG$44,,,,Samsung,,http://i1.expansys.com/img/b/265553/samsung-flip-wallet-for-samsung-galaxy-note-4.jpg,,,,,,,,,
,,,SGD,In Stock Now,,274933,Samsung Clear Cover for Samsung Galaxy S6 edge ,,SG$18,,,,Samsung,,http://i1.expansys.com/img/b/274933/samsung-clear-cover-for-samsung-galaxy-s6-edge.jpg,,,,,,,,,
,,,SGD,In Stock Now,,274934,Samsung Clear Cover for Samsung Galaxy S6 edge ,,SG$18,,,,Samsung,,http://i1.expansys.com/img/b/274934/samsung-clear-cover-for-samsung-galaxy-s6-edge.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,268078,Krusell Sala Alubumper for Apple iPhone 6 Plus/6S Plus ,,SG$29,,,,Krusell,,http://i2.expansys.com/img/b/268078/krusell-sala-alubumper-for-apple-iphone-6-plus.jpg,,,,,,,,,
,,,SGD,In Stock Now,,264634,Kuboq Advanced TPU Case for Asus ZenFone 5 ,,SG$23,,,,Kuboq,,http://i1.expansys.com/img/b/264634/kuboq-advanced-tpu-case-for-asus-zenfone-5-a500kl.jpg,,,,,,,,,
,,,SGD,In Stock Now,,274932,Samsung Clear Cover for Samsung Galaxy S6 edge ,,SG$15,,,,Samsung,,http://i1.expansys.com/img/b/274932/samsung-clear-cover-for-samsung-galaxy-s6-edge.jpg,,,,,,,,,
,,,SGD,In Stock Now,,262231,Oregon Scientific BW121 Smart Family Fit Weight Scale,,SG$125,,,,Oregon Scientific,,http://i1.expansys.com/img/b/262231/oregon-scientific-bw121-smart-family-fit-weight-scale.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,242238,Momax iPower Turbo External Battery Pack ,,SG$91,,,,Momax,,http://i2.expansys.com/img/b/242238/momax-ipower-turbo-16800mah-black.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,276918,Roxfit Gel Shell Slim for Xperia M4 Aqua ,,SG$28,,,,Roxfit,,http://i2.expansys.com/img/b/276918/roxfit-gel-shell-slim-for-sony-xperia-m4-aqua.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,279099,Samsung Starter Kit for Samsung Galaxy S6 Edge ,,SG$64,,,,Samsung,,http://i2.expansys.com/img/b/279099/samsung-starter-kit-for-samsung-galaxy-s6-edge.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,280164,Motorola Flip Shell for Motorola Moto G 3rd Gen ,,SG$35,,,,Motorola,,http://i1.expansys.com/img/b/280164/motorola-flip-shell-for-motorola-moto-g-3rd-gen.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,278494,"Gumdrop Drop Tech Case for Lenovo Yoga Tablet 2 8"" ",,SG$87,,,,Gumdrop,,http://i1.expansys.com/img/b/278494/gumdrop-drop-tech-case-for-lenovo-yoga-tablet-28.jpg,,,,,,,,,
,,,SGD,In Stock Now,,257351,Oregon Scientific PE988 Walk Around The World Pedometer ,,SG$75,,,,Oregon Scientific,,http://i1.expansys.com/img/b/257351/oregon-scientific-pe988-walk-around-the-world-pedometer.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,192209,Mobile Action USB Charging Data Cable for Travel Logger ,,SG$11,,,,Mobile Action,,,,,,,,,,,
,,,SGD,In Stock Now,,225032,Nokia Purity HD Stereo Headset by Monster ,,SG$180,,,,Nokia,,http://i1.expansys.com/img/b/225032/nokia-purity-hd-stereo-headset-by-monster.jpg,,,,,,,,,
,,,SGD,In Stock Now,,241568,Sony Quick Charger EP881 ,,SG$38,,,,Sony,,http://i2.expansys.com/img/b/241568/sony-quick-charger-ep881.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,256580,hoomia X4 Button-Clicks In-Ear Headset ,,SG$132,,,,hoomia,,http://i1.expansys.com/img/b/256580/hoomia-button-textured-in-ear-headset.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,265631,Samsung S-View Cover for Samsung Galaxy Note 4 ,,SG$71,,,,Samsung,,http://i1.expansys.com/img/b/265631/samsung-s-view-cover-for-samsung-galaxy-note-4.jpg,,,,,,,,,
,,,SGD,In Stock Now,,282088,ASUS ZenFone 2 Deluxe Dual SIM - ZE551ML ,,SG$469,,,,ASUS,,http://i2.expansys.com/img/b/282088/asus-zenfone-2-deluxe-dual-sim-ze551ml.jpg,,,,,,,,,
,,,SGD,In Stock Now,,282089,ASUS ZenFone 2 Deluxe Dual SIM - ZE551ML ,,SG$469,,,,ASUS,,http://i2.expansys.com/img/b/282089/asus-zenfone-2-deluxe-dual-sim-ze551ml.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,282091,ASUS ZenFone 2 Deluxe Dual SIM - ZE551ML ,,SG$354,,,,ASUS,,http://i1.expansys.com/img/b/282091/asus-zenfone-2-deluxe-dual-sim-ze551ml.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,242177,hoomia Magic Pencil Headset ,,SG$44,,,,hoomia,,http://i2.expansys.com/img/b/242177/hoomia-magic-pencil-headset.jpg,,,,,,,,,
,,,SGD,In Stock Now,,225029,Nokia Purity HD Stereo Headset by Monster ,,SG$180,,,,Nokia,,http://i2.expansys.com/img/b/225029/nokia-purity-hd-stereo-headset-by-monster.jpg,,,,,,,,,
,,,SGD,In Stock Now,,242176,hoomia Magic Pencil Headset ,,SG$11,,,,hoomia,,http://i2.expansys.com/img/b/242176/hoomia-magic-pencil-headset.jpg,,,,,,,,,
,,,SGD,In Stock Now,,242175,hoomia Magic Pencil Headset ,,SG$11,,,,hoomia,,http://i2.expansys.com/img/b/242175/hoomia-magic-pencil-headset.jpg,,,,,,,,,
,,,SGD,In Stock Now,,280309,Sony SmartBand Wrist Strap SWR110 ,,SG$35,,,,Sony,,http://i2.expansys.com/img/b/280309/sony-smartband-wrist-strap-swr110.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,278895,X-Doria Lux Band for Apple Watch 42 mm ,,SG$61,,,,X-Doria,,http://i2.expansys.com/img/b/278895/x-doria-lux-band-for-apple-watch-42-mm.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,263727,Withings Wireless Blood Pressure Monitor BP-801 ,,SG$188,,,,Withings,,http://i2.expansys.com/img/b/263727/withings-wireless-blood-pressure-monitor-bp-801.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,278898,X-Doria Lux Band for Apple Watch 38 mm ,,SG$61,,,,X-Doria,,http://i2.expansys.com/img/b/278898/x-doria-lux-band-for-apple-watch-38-mm.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,278546,The Core Apple Watch Leather Band 42mm ,,SG$39,,,,The Core,,http://i2.expansys.com/img/b/278546/the-core-apple-watch-leather-band-42mm.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,278548,The Core Apple Watch Leather Band 42mm ,,SG$39,,,,The Core,,http://i2.expansys.com/img/b/278548/the-core-apple-watch-leather-band-42mm.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,278909,X-Doria Defense Edge for Apple Watch 38 mm ,,SG$29,,,,X-Doria,,http://i2.expansys.com/img/b/278909/x-doria-defense-edge-for-apple-watch-38-mm.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,265634,Samsung S-View Cover for Samsung Galaxy Note 4 ,,SG$71,,,,Samsung,,http://i1.expansys.com/img/b/265634/samsung-s-view-cover-for-samsung-galaxy-note-4.jpg,,,,,,,,,
,,,SGD,In Stock Now,,225459,Samsung Google Galaxy Nexus Battery Charging Stand ,,SG$7,,,,Samsung,,http://i2.expansys.com/img/b/225459/samsung-google-galaxy-nexus-battery-charging-stand.jpg,,,,,,,,,
,,,SGD,In Stock Now,,285856,22 Cases Screen Protector for Google Nexus 5X ,,SG$17,,,,22 Cases,,http://i2.expansys.com/img/b/285856/22-cases-screen-protector-for-google-nexus-5x.jpg,,,,,,,,,
,,,SGD,In Stock Now,,285992,"AT Screen Guard for ASUS ZenFone 2 Laser 6"" ",,SG$13,,,,AT,,http://i1.expansys.com/img/b/285992/at-screen-guard-for-asus-zenfone-2-laser-6.jpg,,,,,,,,,
,,,SGD,In Stock Now,,285857,22 Cases Screen Protector for Google Nexus 6P ,,SG$17,,,,22 Cases,,http://i2.expansys.com/img/b/285857/22-cases-screen-protector-for-google-nexus-6p.jpg,,,,,,,,,
,,,SGD,In Stock Now,,285514,22 Cases Screen Protector for Sony Xperia Z5 Premium ,,SG$17,,,,22 Cases,,http://i1.expansys.com/img/b/285514/22-cases-screen-protector-for-sony-xperia-z5-premium.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,257424,ibody Rainbow Bluetooth Health Tracker ,,SG$71,,,,ibody,,http://i1.expansys.com/img/b/257424/ibody-rainbow-bluetooth-sport-tracker.jpg,,,,,,,,,
,,,SGD,In Stock Now,,276385,AT Screen Guard for Asus ZenFone 2 ,,SG$12,,,,AT,,http://i2.expansys.com/img/b/276385/at-screen-guard-for-asus-zenfone-2.jpg,,,,,,,,,
,,,SGD,In Stock Now,,275811,ASUS ZenFone 2 - ZE551ML Dual SIM ,,SG$369,,,,ASUS,,http://i1.expansys.com/img/b/275811/asus-zenfone-2-ze551ml-dual-sim.jpg,,,,,,,,,
,,,SGD,In Stock Now,,236755,XtremeMac Tuffshield Protection film for iPhone 5s/5c/5 ,,SG$3,,,,XtremeMac,,http://i2.expansys.com/img/b/236755/xtrememac-tuffshield-protection-film-for-iphone-5s-5c-5.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,256312,Bryton Cardio 40 GPS Sports Watch ,,SG$347,,,,Bryton,,http://i1.expansys.com/img/b/256312/bryton-cardio-40-gps-sports-watch.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,222281,Krusell Tingstad Mobile Leather Pouch ,,SG$1,,,,Krusell,,http://i1.expansys.com/img/b/222281/krusell-tingstad-mobile-leather-pouch.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,263662,Bose SoundLink Mini II/Mini Soft Cover ,,SG$47,,,,Bose,,http://i1.expansys.com/img/b/263662/bose-soundlink-mini-bluetooth-speaker-soft-cover.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,263661,Bose SoundLink Mini II/Mini Soft Cover ,,SG$53,,,,Bose,,http://i1.expansys.com/img/b/263661/bose-soundlink-mini-bluetooth-speaker-soft-cover.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,279832,Bose SoundLink Mini II/Mini Soft Cover ,,SG$47,,,,Bose,,http://i1.expansys.com/img/b/279832/bose-soft-cover-for-soundlink-mini-bluetooth-speaker.jpg,,,,,,,,,
,,,SGD,In Stock Now,,238819,hoomia U2 Ace Headset ,,SG$62,,,,hoomia,,http://i2.expansys.com/img/b/238819/hoomia-u2-headset.jpg,,,,,,,,,
,,,SGD,In Stock Now,,285344,AT Screen Guard for Nexus 6P ,,SG$17,,,,AT,,http://i1.expansys.com/img/b/285344/at-screen-guard-for-nexus-6p.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,256315,ibody Rainbow Bluetooth Health Tracker ,,SG$71,,,,ibody,,http://i2.expansys.com/img/b/256315/ibody-rainbow-bluetooth-sport-tracker.jpg,,,,,,,,,
,,,SGD,In Stock Now,,235682,"iLuv Gelato Soft, flexible case for iPhone 5s/5 ",,SG$3,,,,iLuv,,http://i1.expansys.com/img/b/235682/iluv-gelato-soft-flexible-case-for-iphone-5.jpg,,,,,,,,,
,,,SGD,Stock is not in local warehouse,,254896,GRAIN AUDIO PWS Packable Wireless System ,,SG$347,,,,GRAIN AUDIO,,http://i2.expansys.com/img/b/254896/grain-audio-pws-packable-wireless-system.jpg,,,,,,,,,
,,,SGD,In Stock Now,,235683,"iLuv Gelato Soft, flexible case for iPhone 5s/5 ",,SG$3,,,,iLuv,,http://i1.expansys.com/img/b/235683/iluv-gelato-soft-flexible-case-for-iphone-5.jpg,,,,,,,,,
,,,SGD,In Stock Now,,235685,"iLuv Gelato Soft, flexible case for iPhone 5s/5 ",,SG$3,,,,iLuv,,http://i2.expansys.com/img/b/235685/iluv-gelato-soft-flexible-case-for-iphone-5.jpg,,,,,,,,,
,,,SGD,In Stock Now,,275814,ASUS ZenFone 2 - ZE551ML Dual SIM ,,SG$404,,,,ASUS,,http://i1.expansys.com/img/b/275814/asus-zenfone-2-ze551ml-dual-sim.jpg,,,,,,,,,
,,,SGD,In Stock Now,,276610,melkco Poly Jacket TPU Case for ASUS ZenFone2 ZE550/551ML ,,SG$15,,,,melkco,,http://i1.expansys.com/img/b/276610/melkco-poly-jacket-tpu-case-for-asus-zenfone2-ze550-551ml.jpg,,,,,,,,,
,,,SGD,In Stock Now,,278395,Mobile Action i-gotU Q-Band X Q-62  Activity Tracker ,,SG$89,,,,Mobile Action,,http://i2.expansys.com/img/b/278395/mobile-action-i-gotu-q-band-xq-62-activity-tracker.jpg,,,,,,,,,
